Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 17:50 EDT
"Nutrient data for: EVERYTHING BAGELS, UPC: 018894463474"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 BAGEL = 104.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,280,269
"Protein",g,--,--,11.00,10.58
"Total lipid (fat)",g,--,--,3.00,2.88
"Carbohydrate, by difference",g,--,--,52.00,50.00
"Fiber, total dietary",g,--,--,2.0,1.9
"Sugars, total",g,--,--,4.00,3.85
Minerals
"Calcium, Ca",mg,--,--,200,192
"Iron, Fe",mg,--,--,3.60,3.46
"Sodium, Na",mg,--,--,410,394
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,9.0,8.7
"Vitamin A, IU",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,0.499,0.480
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"UNBROMATED, UNBLEACHED, ENRICHED WHEAT FLOUR [MALTED BARLEY FLOUR, NIACIN (VITAMIN B3), REDUCED IRON, THIAMINE MONONITRATE (VITAMIN B1), RIBOFLAVIN (VITAMIN B2), FOLIC ACID], WATER, ONIONS, SESAME SEEDS, SUGAR, SALT, YEAST, GARLIC, POPPY SEEDS, CALCIUM PROPIONATE (TO RETARD SPOILAGE), VEGETABLE MONOGLYCERIDES, ASCORBIC ACID, ENZYMES, GUAR GUM, XANTHAN GUM, YELLOW CORN MEAL." Date available: 05/16/2018 Date last updated by company: 05/16/2018
