Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 22:37 EDT
"Nutrient data for: SPICY SWEET & SMOKY BBQ SAUCE, UPC: 040232664809"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"2.0 Tbsp = 37.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,70,189
"Protein",g,--,--,0.00,0.00
"Total lipid (fat)",g,--,--,0.00,0.00
"Carbohydrate, by difference",g,--,--,16.00,43.24
"Fiber, total dietary",g,--,--,0.0,0.0
"Sugars, total",g,--,--,15.00,40.54
"Sugars, added",g,--,--,14.0,37.8
Minerals
"Calcium, Ca",mg,--,--,8,22
"Iron, Fe",mg,--,--,0.00,0.00
"Potassium, K",mg,--,--,25,68
"Sodium, Na",mg,--,--,240,649
Vitamins
"Vitamin D",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,0.000,0.000
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"CANE SUGAR, WATER, TOMATO PASTE, DISTILLED VINEGAR, APPLE CIDER VINEGAR, MOLASSES, SPICES (INCLUDING PAPRIKA), NATURAL SMOKE FLAVOR, SALT, ONION POWDER, GARLIC POWDER, ANCHO POWDER, TAMARIND CONCENTRATE." Date available: 05/14/2018 Date last updated by company: 05/14/2018
