Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 20:43 EDT
"Nutrient data for: BUTTER CHICKEN MEATBALLS WITH SAFFRON RICE, UPC: 825120008152"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"8.0 ONZ = 227.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,261,115
"Protein",g,--,--,12.01,5.29
"Total lipid (fat)",g,--,--,11.01,4.85
"Carbohydrate, by difference",g,--,--,30.01,13.22
"Fiber, total dietary",g,--,--,2.0,0.9
"Sugars, total",g,--,--,2.00,0.88
Minerals
"Calcium, Ca",mg,--,--,20,9
"Iron, Fe",mg,--,--,1.09,0.48
"Sodium, Na",mg,--,--,329,145
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,5.9,2.6
"Vitamin A, IU",IU,--,--,749,330
Lipids
"Fatty acids, total saturated",g,--,--,4.994,2.200
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,54,24
Amino Acids
Other
Ingredients
"BUTTER CHICKEN MEATBALLS: CHICKEN RAISED WITHOUT ANTIBIOTICS (BONELESS), TOMATOES, TOMATO PUREE (TOMATOES, WATER, CITRIC ACID), HEAVY CREAM, WATER, BUTTER, CILANTRO, GINGER, GARLIC, CULTURED DEXTROSE, GARAM MASALA (SPICE BLEND), SALT, SUGAR, CORIANDER, PAPRIKA, CUMIN, TURMERIC, CHILI POWDER, LEMON JUICE, RED CHILIES, KASOORI METHI (FENUGREEK LEAVES), EXPELLER PRESSED CANOLA OIL SAFFRON RICE: BASMATI RICE, WATER, EXPELLER PRESSED CANOLA OIL, CULTURED DEXTROSE, SALT, CARDAMOM, BAY LEAF, SAFFRON" Date available: 05/05/2018 Date last updated by company: 05/05/2018
