Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 17:52 EDT
"Nutrient data for: JUICE COCKTAIL FROM CONCENTRATE, UPC: 011110863176"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"8.0 OZA = 240.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,130,54
"Protein",g,--,--,0.00,0.00
"Total lipid (fat)",g,--,--,0.00,0.00
"Carbohydrate, by difference",g,--,--,34.01,14.17
"Fiber, total dietary",g,--,--,0.0,0.0
"Sugars, total",g,--,--,34.01,14.17
Minerals
"Calcium, Ca",mg,--,--,0,0
"Iron, Fe",mg,--,--,0.00,0.00
"Sodium, Na",mg,--,--,36,15
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,78.0,32.5
"Vitamin A, IU",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,0.000,0.000
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"WATER, HIGH FRUCTOSE CORN SYRUP, CRANBERRY JUICE CONCENTRATE, ASCORBIC ACID (VITAMIN C)," Date available: 01/20/2018 Date last updated by company: 01/20/2018
