Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 18:09 EDT
"Nutrient data for: DARK CHOCOLATE HAZELNUT SPICE, UPC: 602652244858"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 BAR = 40.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,200,500
"Protein",g,--,--,5.00,12.50
"Total lipid (fat)",g,--,--,15.00,37.50
"Carbohydrate, by difference",g,--,--,17.00,42.50
"Fiber, total dietary",g,--,--,6.0,15.0
"Sugars, total",g,--,--,5.00,12.50
Minerals
"Calcium, Ca",mg,--,--,40,100
"Iron, Fe",mg,--,--,1.80,4.50
"Magnesium, Mg",mg,--,--,60,150
"Phosphorus, P",mg,--,--,100,250
"Potassium, K",mg,--,--,200,500
"Sodium, Na",mg,--,--,15,38
"Copper, Cu",mg,--,--,0.400,1.000
"Manganese, Mn",mg,--,--,0.800,2.000
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Vitamin A, IU",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,3.500,8.750
"Fatty acids, total monounsaturated",g,--,--,8.000,20.000
"Fatty acids, total polyunsaturated",g,--,--,2.500,6.250
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"HAZELNUTS, CASHEWS, PEANUTS, CHICORY ROOT FIBER, ALMONDS, SUGAR, HONEY, PALM KERNEL OIL, GLUCOSE SYRUP, RICE FLOUR, UNSWEETENED CHOCOLATE, COCOA POWDER, COCOA NIBS, NUTMEG, SOY LECITHIN, MADAGASCAR VANILLA, SALT, CINNAMON, NATURAL FLAVOR, COCOA BUTTER." Date available: 07/14/2017 Date last updated by company: 07/14/2017
