Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 18:08 EDT
"Nutrient data for: SEAWEED SNACKS, UPC: 4715635853018"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 PACK = 13.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,56,431
"Protein",g,--,--,1.00,7.69
"Total lipid (fat)",g,--,--,2.00,15.38
"Carbohydrate, by difference",g,--,--,9.00,69.23
"Fiber, total dietary",g,--,--,1.0,7.7
"Sugars, total",g,--,--,3.00,23.08
Minerals
"Calcium, Ca",mg,--,--,10,77
"Iron, Fe",mg,--,--,0.36,2.77
"Sodium, Na",mg,--,--,73,562
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.6,4.6
"Vitamin A, IU",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,0.100,0.770
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"MALTOSE, BLACK GLUTINOUS RICE, SEAWEED, ALMOND, WHITE SESAME, CHILI POWDER, SOY SAUCE (SOYA BEANS, WATER, SALT, SUGAR), SALT" Date available: 06/08/2018 Date last updated by company: 06/08/2018
