Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 20:24 EDT
"Nutrient data for: KETTLE COOKED JALAPENO FLAVORED POTATO CHIPS, UPC: 041262273993"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"13.0 CHIPS) | (ABOUT = 28.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,150,536
"Protein",g,--,--,2.00,7.14
"Total lipid (fat)",g,--,--,9.00,32.14
"Carbohydrate, by difference",g,--,--,15.00,53.57
"Fiber, total dietary",g,--,--,1.0,3.6
"Sugars, total",g,--,--,0.00,0.00
Minerals
"Calcium, Ca",mg,--,--,2,7
"Iron, Fe",mg,--,--,0.50,1.79
"Potassium, K",mg,--,--,343,1225
"Sodium, Na",mg,--,--,260,929
Vitamins
"Vitamin D",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,1.999,7.140
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"POTATOES, VEGETABLE OIL (CONTAINS ONE OR MORE OF THE FOLLOWING: CORN, COTTONSEED, SUNFLOWER, OR CANOLA OIL), SALT, JALAPENO PEPPER, SUGAR, MALTODEXTRIN, ONION POWDER, GARLIC POWDER, TORULA YEAST, NATURAL FLAVOR." Date available: 05/25/2018 Date last updated by company: 05/25/2018
