Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 20:17 EDT
"Nutrient data for: UNSWEETENED FLAKED COCONUT, UPC: 074175934590"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"2.0 Tbsp = 10.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,70,700
"Protein",g,--,--,1.00,10.00
"Total lipid (fat)",g,--,--,6.00,60.00
"Carbohydrate, by difference",g,--,--,3.00,30.00
"Fiber, total dietary",g,--,--,2.0,20.0
"Sugars, total",g,--,--,1.00,10.00
Minerals
"Calcium, Ca",mg,--,--,0,0
"Iron, Fe",mg,--,--,0.36,3.60
"Sodium, Na",mg,--,--,0,0
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Vitamin A, IU",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,5.000,50.000
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"COCONUT (SODIUM METABISULFITE ADDED TO RETAIN COLOR)." Date available: 06/02/2018 Date last updated by company: 06/02/2018
