Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 20:23 EDT
"Nutrient data for: PATRIOTIC STAR PRETZEL, UPC: 041497136599"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"3.5 PIECES = 30.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,140,467
"Protein",g,--,--,1.00,3.33
"Total lipid (fat)",g,--,--,5.00,16.67
"Carbohydrate, by difference",g,--,--,23.00,76.67
"Fiber, total dietary",g,--,--,0.0,0.0
"Sugars, total",g,--,--,15.00,50.00
"Sugars, added",g,--,--,11.0,36.7
Minerals
"Calcium, Ca",mg,--,--,8,27
"Iron, Fe",mg,--,--,0.00,0.00
"Potassium, K",mg,--,--,16,53
"Sodium, Na",mg,--,--,75,250
Vitamins
"Vitamin D",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,4.500,15.000
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"PATRIOTIC STAR PRETZEL (YOGURT FLAVORED CONFECTIONERY COATING [SUGAR, VEGETABLE OIL (PALM KERNEL AND/OR PALM), WHEY POWDER (MILK), DRY NONFAT YOGURT (MILK), SOY LECITHIN (AN EMULSIFIER), SALT, NATURAL VANILLA EXTRACT], STAR PRETZELS (ENRICHED WHEAT FLOUR (CONTAINS IRON AS FERROUS SULFATE, NIACIN, THIAMIN MONONITRATE [VITAMIN B1], RIBOFLAVIN [VITAMIN B2], FOLIC ACID), SALT, SUNFLOWER OR CANOLA OR RICE OIL, CORN SYRUP, MALT SYRUP, AND YEAST), RED & BLUE NON PAREILS (SUGAR, CORN STARCH, CONFECTIONER'S GLAZE, TITANIUM DIOXIDE, FD&C (RED 3, RED 40, BLUE 1), CARNAUBA WAX))." Date available: 06/01/2018 Date last updated by company: 06/01/2018
