Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 18:20 EDT
"Nutrient data for: BUMBLE BEE, SOLID WHITE ALBACORE IN WATER, UPC: 086600000121"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"0.25 CUP) | DRAINED (ABOUT = 56.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,70,125
"Protein",g,--,--,16.00,28.57
"Total lipid (fat)",g,--,--,0.50,0.89
"Carbohydrate, by difference",g,--,--,0.00,0.00
"Fiber, total dietary",g,--,--,0.0,0.0
"Sugars, total",g,--,--,0.00,0.00
Minerals
"Calcium, Ca",mg,--,--,0,0
"Iron, Fe",mg,--,--,0.36,0.64
"Potassium, K",mg,--,--,135,241
"Sodium, Na",mg,--,--,35,62
"Selenium, Se",µg,--,--,42.0,75.0
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Niacin",mg,--,--,5.000,8.929
"Vitamin B-6",mg,--,--,0.200,0.357
"Vitamin B-12",µg,--,--,0.60,1.07
"Vitamin A, IU",IU,--,--,0,0
"Vitamin D",IU,--,--,24,43
Lipids
"Fatty acids, total saturated",g,--,--,0.000,0.000
"Fatty acids, total monounsaturated",g,--,--,0.000,0.000
"Fatty acids, total polyunsaturated",g,--,--,0.000,0.000
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,25,45
Amino Acids
Other
Ingredients
"WHITE TUNA, WATER" Date available: 01/02/2018 Date last updated by company: 01/02/2018
