Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 18:12 EDT
"Nutrient data for: LARGE GRADE A WHITE EGGS, UPC: 025073252583"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 EGG = 50.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,70,140
"Protein",g,--,--,6.00,12.00
"Total lipid (fat)",g,--,--,5.00,10.00
"Carbohydrate, by difference",g,--,--,0.00,0.00
Minerals
"Calcium, Ca",mg,--,--,20,40
"Iron, Fe",mg,--,--,0.72,1.44
"Phosphorus, P",mg,--,--,100,200
"Potassium, K",mg,--,--,70,140
"Sodium, Na",mg,--,--,70,140
"Zinc, Zn",mg,--,--,0.60,1.20
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Thiamin",mg,--,--,0.000,0.000
"Riboflavin",mg,--,--,0.255,0.510
"Vitamin B-6",mg,--,--,0.080,0.160
"Folate, total",µg,--,--,24,48
"Vitamin B-12",µg,--,--,0.48,0.96
"Vitamin A, IU",IU,--,--,300,600
"Vitamin D",IU,--,--,40,80
Lipids
"Fatty acids, total saturated",g,--,--,1.500,3.000
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,185,370
Amino Acids
Other
