Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 18:20 EDT
"Nutrient data for: BAKED PRETZEL THINS, UPC: 076721264557"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"10.0 PRETZELS = 28.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,120,429
"Protein",g,--,--,3.00,10.71
"Total lipid (fat)",g,--,--,2.50,8.93
"Carbohydrate, by difference",g,--,--,22.00,78.57
"Fiber, total dietary",g,--,--,1.0,3.6
"Sugars, total",g,--,--,2.00,7.14
Minerals
"Calcium, Ca",mg,--,--,0,0
"Iron, Fe",mg,--,--,1.08,3.86
"Sodium, Na",mg,--,--,290,1036
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Vitamin A, IU",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,0.000,0.000
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"ENRICHED FLOUR (WHEAT FLOUR, NIACIN, REDUCED IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID), SUNFLOWER OIL AND/OR CORN OIL, SEASONING [MALTODEXTRIN, SUGAR, NATURAL FLAVOR, SALT, ONION POWDER, PARSLEY, GARLIC POWDER, TOASTED ONION POWDER, YEAST EXTRACT, SPICE, NATURAL FLAVOR (AUTOLYZED YEAST EXTRACT, NATURAL FLAVOR)], SUGAR, SALT, CORN SYRUP, BARLEY MALT EXTRACT." Date available: 10/20/2017 Date last updated by company: 10/20/2017
