Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 19:46 EDT
"Nutrient data for: SAUCE & MEATBALLS, UPC: 027815002517"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 cup = 222.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,300,135
"Protein",g,--,--,13.01,5.86
"Total lipid (fat)",g,--,--,21.00,9.46
"Carbohydrate, by difference",g,--,--,15.01,6.76
"Fiber, total dietary",g,--,--,4.0,1.8
"Sugars, total",g,--,--,5.99,2.70
Minerals
"Calcium, Ca",mg,--,--,60,27
"Iron, Fe",mg,--,--,1.44,0.65
"Sodium, Na",mg,--,--,1079,486
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,18.0,8.1
"Vitamin A, IU",IU,--,--,750,338
Lipids
"Fatty acids, total saturated",g,--,--,6.993,3.150
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,44,20
Amino Acids
Other
Ingredients
"WATER, TOMATO PASTE, TOMATOES, ONION, OLIVE OIL, GARLIC, SPICE, SUGAR, SALT, FOOD STARCH-MODIFIED, RED PEPPER, DISTILLED VINEGAR, SODIUM BENZOATE AND POTASSIUM SORBATE (PRESERVATIVES), NATURAL FLAVOR, CITRIC ACID. MEATBALL INGREDIENTS: MEAT INGREDIENTS (PORK, BEEF), MECHANICALLY SEPARATED CHICKEN, WATER, SEASONING (SALT, DEHYDRATED ONION, SODIUM PHOSPHATES, SUGAR, MUSTARD, SPICE, GARLIC POWDER, CARAMEL COLOR, NATURAL FLAVOR, CITRIC ACID), TEXTURED SOY FLOUR, BREADCRUMBS [WHEAT FLOUR, BLEACHED WHEAT FLOUR, LEAVENING (SODIUM BICARBONATE, SODIUM ALUMINUM PHOSPHATE), PARTIALLY HYDROGENATED SOYBEAN OIL, DEXTROSE], SOY PROTEIN CONCENTRATE." Date available: 05/25/2018 Date last updated by company: 05/25/2018
