Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 19:45 EDT
"Nutrient data for: POTATO CHIPS, UPC: 083791020334"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 BAG = 56.7g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,290,511
"Protein",g,--,--,4.00,7.05
"Total lipid (fat)",g,--,--,16.00,28.22
"Carbohydrate, by difference",g,--,--,32.00,56.44
"Fiber, total dietary",g,--,--,2.0,3.5
"Sugars, total",g,--,--,2.00,3.53
"Sugars, added",g,--,--,1.0,1.8
Minerals
"Calcium, Ca",mg,--,--,12,21
"Iron, Fe",mg,--,--,1.00,1.76
"Potassium, K",mg,--,--,657,1159
"Sodium, Na",mg,--,--,420,741
Vitamins
"Vitamin D",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,2.002,3.530
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"POTATOES, PEANUT OIL OR A BLEND OF PEANUT OIL, AND CANOLA OIL, CORN OIL, OR SUNFLOWER OIL, MALTODEXTRIN, DEXTROSE, SALT, BROWN SUGAR, DEHYDRATED RED BELL PEPPER, SPICE, AUTOLYZED YEAST EXTRACT, GUM ARABIC, RED PEPPER SAUCE (SPICES, VINEGAR, SALT, GARLIC), NATURAL FLAVOR, CITRIC ACID, PAPRIKA OLEORESIN (COLOR), TOMATO POWDER." Date available: 05/14/2018 Date last updated by company: 05/14/2018
