Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 19:36 EDT
"Nutrient data for: CHIPS AHOY! COOKIES - MINI 1X15 LB, UNPREPARED, GTIN: 00019320001284"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"14.0 cookies (30g) = 30.0g",1Value per 100 g,
Proximates
"Protein",g,--,--,1.00,3.33
"Total lipid (fat)",g,--,--,7.00,23.33
"Carbohydrate, by difference",g,--,--,20.00,66.67
"Fiber, total dietary",g,--,--,1.0,3.3
"Sugars, total",g,--,--,9.00,30.00
Minerals
"Calcium, Ca",mg,--,--,6,20
"Iron, Fe",mg,--,--,1.13,3.77
"Potassium, K",mg,--,--,40,133
"Sodium, Na",mg,--,--,115,383
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
Lipids
"Fatty acids, total saturated",g,--,--,2.499,8.330
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"UNBLEACHEDENRICHED FLOUR  (WHEAT FLOUR, NIACIN, REDUCED IRON, THIAMINE MONONITRATE {VITAMIN B1}, RIBOFLAVIN {VITAMIN B2}, FOLIC ACID), SEMISWEET CHOCOLATE CHIPS (SUGAR, CHOCOLATE, COCOA BUTTER, DEXTROSE, SOY LECITHIN),SUGAR, SOYBEAN OIL, PARTIALLY HYDROGENATED COTTONSEED OIL, HIGH FRUCTOSE CORN SYRUP, SALT, WHEY (FROM MILK), BAKING SODA, SOY LECITHIN, CARAMEL COLOR, NATURAL AND ARTIFICIAL FLAVOR.CONTAINS: WHEAT, MILK, SOY." Date available: 03/10/2018 Date last updated by company: 09/20/2017
