Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 17:49 EDT
"Nutrient data for: CORN MEAL, UPC: 030000036709"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"3.0 Tbsp = 27.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,90,333
"Protein",g,--,--,2.00,7.41
"Total lipid (fat)",g,--,--,0.50,1.85
"Carbohydrate, by difference",g,--,--,21.00,77.78
"Fiber, total dietary",g,--,--,1.0,3.7
"Sugars, total",g,--,--,0.00,0.00
Minerals
"Iron, Fe",mg,--,--,1.20,4.44
"Sodium, Na",mg,--,--,0,0
Vitamins
"Thiamin",mg,--,--,0.000,0.000
"Riboflavin",mg,--,--,0.100,0.370
"Niacin",mg,--,--,1.000,3.704
"Folic acid",µg,--,--,42,156
Lipids
"Fatty acids, total saturated",g,--,--,0.000,0.000
Amino Acids
Other
Ingredients
"DEGERMINATED WHITE CORN MEAL, NIACIN*, REDUCED IRON, THIAMIN MONONITRATE*, RIBOFLAVIN*, FOLIC ACID*." Date available: 01/19/2018 Date last updated by company: 01/19/2018
