Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 20:49 EDT
"Nutrient data for: PEANUT BUTTER BARS, UPC: 034952586299"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"2.0 PIECES = 13.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,50,385
"Protein",g,--,--,1.00,7.69
"Total lipid (fat)",g,--,--,1.50,11.54
"Carbohydrate, by difference",g,--,--,11.00,84.62
"Fiber, total dietary",g,--,--,0.0,0.0
"Sugars, total",g,--,--,7.00,53.85
"Sugars, added",g,--,--,7.0,53.8
Minerals
"Calcium, Ca",mg,--,--,0,0
"Iron, Fe",mg,--,--,0.00,0.00
"Sodium, Na",mg,--,--,20,154
Vitamins
"Vitamin D",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,0.000,0.000
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"CANE SUGAR, CORN SYRUP, PEANUT BUTTER (CONTAINS FRESH GROUND DRY ROASTED PEANUTS, SALT, AND PRESERVED WITH VITAMIN E TO MAINTAIN FRESHNESS), NATURAL VANILLA FLAVOR." Date available: 05/05/2018 Date last updated by company: 05/05/2018
