Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 20:34 EDT
"Nutrient data for: WHEAT THINS POPPED CHIPS SEA SALT 1X0.8 OZ, UNPREPARED, GTIN: 00019320001864"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 package (22g) = 22.0g",1Value per 100 g,
Proximates
"Protein",g,--,--,2.00,9.09
"Total lipid (fat)",g,--,--,2.00,9.09
"Carbohydrate, by difference",g,--,--,17.00,77.27
"Fiber, total dietary",g,--,--,2.0,9.1
"Sugars, total",g,--,--,1.00,4.55
Minerals
"Calcium, Ca",mg,--,--,4,20
"Iron, Fe",mg,--,--,0.41,1.86
"Potassium, K",mg,--,--,90,409
"Sodium, Na",mg,--,--,160,727
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,3.1,14.0
Lipids
"Fatty acids, total saturated",g,--,--,0.000,0.000
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"INGREDIENTS: WHOLE GRAIN WHEAT FLOUR, DRIED POTATOES, RICE FLOUR, BROWN RICE FLOUR, UNBLEACHED ENRICHED FLOUR (WHEAT FLOUR, NIACIN, REDUCED IRON, THIAMINE MONONITRATE {VITAMIN B1}, RIBOFLAVIN {VITAMIN B2}, FOLIC ACID), CANOLA OIL, SUGAR, SEA SALT, SALT, SOY LECITHIN." Date available: 05/04/2018 Date last updated by company: 01/18/2018
