Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 20:10 EDT
"Nutrient data for: NABISCO TRISCUIT CRACKERS CRANBERRY 1X9.000 OZ, UNPREPARED, GTIN: 00044000039622"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"0.0  = 28.0g",1Value per 100 g,
Proximates
"Protein",g,--,--,3.00,10.71
"Total lipid (fat)",g,--,--,4.00,14.29
"Carbohydrate, by difference",g,--,--,20.00,71.43
"Fiber, total dietary",g,--,--,3.0,10.7
"Sugars, total",g,--,--,1.00,3.57
Minerals
"Calcium, Ca",mg,--,--,11,39
"Iron, Fe",mg,--,--,1.41,5.04
"Phosphorus, P",mg,--,--,103,368
"Potassium, K",mg,--,--,115,411
"Sodium, Na",mg,--,--,80,286
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.1,0.2
Lipids
"Fatty acids, total saturated",g,--,--,0.501,1.790
"Fatty acids, total monounsaturated",g,--,--,1.000,3.570
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"INGREDIENTS: WHOLE GRAIN SOFT WHITE WHEAT, SOYBEAN OIL, SUGAR, BROWN SUGAR, SEA SALT, SPICES (INCLUDES SAGE), GARLIC POWDER, MALIC ACID, ONION POWDER, CITRIC ACID, NATURAL FLAVOR, CRANBERRY JUICE CONCENTRATE, YEAST EXTRACT." Date available: 02/19/2018 Date last updated by company: 08/21/2017
