Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 17:49 EDT
"Nutrient data for: Grandma's Mini Sandwich Cremes Vanilla Cookies 2.12 Ounce Plastic Bag, UNPREPARED, GTIN: 00028400079587"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"9.0 cookies (31g) | about = 31.0g",1Value per 100 g,
Proximates
"Protein",g,--,--,2.00,6.45
"Total lipid (fat)",g,--,--,7.00,22.58
"Carbohydrate, by difference",g,--,--,22.00,70.97
"Fiber, total dietary",g,--,--,1.0,3.2
"Sugars, total",g,--,--,9.00,29.03
Minerals
"Calcium, Ca",mg,--,--,20,65
"Iron, Fe",mg,--,--,0.90,2.90
"Phosphorus, P",mg,--,--,20,65
"Potassium, K",mg,--,--,0,0
"Sodium, Na",mg,--,--,95,306
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Vitamin A, IU",IU,--,--,0,0
"Vitamin D",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,2.499,8.060
"Fatty acids, total monounsaturated",g,--,--,3.500,11.290
"Fatty acids, total polyunsaturated",g,--,--,1.001,3.230
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,5,16
Amino Acids
Other
Ingredients
"Ingredients: Enriched Flour (Bleached Wheat Flour, Niacin, Reduced Iron, Thiamin Mononitrate, Riboflavin, Folic Acid), Sugar, Vegetable Shortening (Palm and Canola Oil [with TBHQ to Preserve Freshness]), Skim Milk, and Less Than 2% of the Following: High Fructose Corn Syrup, Corn Syrup, Eggs, Whey, Leavening (Baking Soda), Salt, Soy Lecithin, Modified Corn Starch, Caramel Color, Citric Acid, and Natural and Artificial Flavors. CONTAINS EGG, MILK, SOY, AND WHEAT INGREDIENTS. Allergy Information: Made on equipment that makes products containing peanuts and tree nuts." Date available: 01/23/2018 Date last updated by company: 01/23/2018
