Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 18:19 EDT
"Nutrient data for: VEGAN SHANGHAI DUMPLING, UPC: 680314888848"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"7.0 ONZ = 198.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,301,152
"Protein",g,--,--,14.00,7.07
"Total lipid (fat)",g,--,--,9.01,4.55
"Carbohydrate, by difference",g,--,--,44.00,22.22
"Fiber, total dietary",g,--,--,3.0,1.5
"Sugars, total",g,--,--,4.00,2.02
Minerals
"Calcium, Ca",mg,--,--,400,202
"Iron, Fe",mg,--,--,4.49,2.27
"Sodium, Na",mg,--,--,321,162
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,30.1,15.2
"Vitamin A, IU",IU,--,--,3501,1768
Lipids
"Fatty acids, total saturated",g,--,--,1.505,0.760
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"ORGANIC WHOLE WHEAT FLOUR, ORGANIC UNBLEACHED WHEAT FLOUR, ORGANIC CABBAGE, ORGANIC SHIITAKE MUSHROOM, ORGANIC CRIMINI MUSHROOM, ORGANIC SCALLIONS, ORGANIC PARSLEY, ORGANIC SUNDRIED TOMATOES, FILTERED WATER, ORGANIC GINGER, SESAME TAHINI, PAPRIKA, SEA SALT, SPICES, SESAME OIL." Date available: 06/11/2018 Date last updated by company: 06/11/2018
