Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 17:56 EDT
"Nutrient data for: 100% WHOLE WHEAT ENGLISH MUFFINS, UPC: 079893112251"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 MUFFIN = 57.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,120,211
"Protein",g,--,--,5.00,8.77
"Total lipid (fat)",g,--,--,1.00,1.75
"Carbohydrate, by difference",g,--,--,25.00,43.86
"Fiber, total dietary",g,--,--,3.0,5.3
"Sugars, total",g,--,--,4.00,7.02
"Sugars, added",g,--,--,4.0,7.0
Minerals
"Calcium, Ca",mg,--,--,16,28
"Iron, Fe",mg,--,--,1.00,1.75
"Potassium, K",mg,--,--,119,209
"Sodium, Na",mg,--,--,220,386
Vitamins
"Vitamin D",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,0.000,0.000
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"WHOLE WHEAT FLOUR,WATER, YEAST, WHEAT GLUTEN, BROWN SUGAR, CONTAINS 2% OR LESS OF THE FOLLOWING: HONEY, RAISIN JUICE CONCENTRATE, SEA SALT, SUNFLOWER OIL, MOLASSES, CULTURED WHEAT, VINEGAR, ASCORBIC ACID, CORNMEAL, SOYBEAN OIL, ENZYMES." Date available: 11/07/2017 Date last updated by company: 11/07/2017
