Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 20:16 EDT
"Nutrient data for: CHERRY MINI PIE, UPC: 052548620912"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 PIE = 90.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,340,378
"Protein",g,--,--,3.00,3.33
"Total lipid (fat)",g,--,--,16.00,17.78
"Carbohydrate, by difference",g,--,--,45.00,50.00
"Fiber, total dietary",g,--,--,1.0,1.1
"Sugars, total",g,--,--,21.00,23.33
"Sugars, added",g,--,--,18.0,20.0
Minerals
"Calcium, Ca",mg,--,--,17,19
"Iron, Fe",mg,--,--,1.00,1.11
"Potassium, K",mg,--,--,60,67
"Sodium, Na",mg,--,--,260,289
Vitamins
"Vitamin D",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,7.002,7.780
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"WATER, ENRICHED FLOUR (WHEAT FLOUR, NIACIN, REDUCED IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID), SUGAR, SOYBEAN AND/OR CANOLA OIL, PALM OIL, CHERRIES, MODIFIED CORN STARCH, DEXTROSE, DEXTRIN, SALT, WHEY POWDER, PRESERVATIVES (POTASSIUM SORBATE, SODIUM PROPIONATE, SODIUM BENZOATE), CITRIC ACID, ARTIFICIAL COLOR (FD&C RED #40), GLYCERIN, MODIFIED CELLULOSE GUM." Date available: 05/29/2018 Date last updated by company: 05/29/2018
