Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 20:25 EDT
"Nutrient data for: CHUCKWAGON CORN, UPC: 074175505134"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"2.0 cup = 88.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,80,91
"Protein",g,--,--,2.00,2.27
"Total lipid (fat)",g,--,--,0.50,0.57
"Carbohydrate, by difference",g,--,--,16.00,18.18
"Fiber, total dietary",g,--,--,1.0,1.1
"Sugars, total",g,--,--,4.00,4.55
Minerals
"Calcium, Ca",mg,--,--,0,0
"Iron, Fe",mg,--,--,0.00,0.00
"Sodium, Na",mg,--,--,0,0
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,6.0,6.8
"Vitamin A, IU",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,0.000,0.000
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"CORN, RED PEPPERS, ONIONS, GREEN PEPPERS." Date available: 06/08/2018 Date last updated by company: 06/08/2018
