Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 20:19 EDT
"Nutrient data for: KETTLE POPS, UPC: 079088301057"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"34.0 POPS | ABOUT = 28.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,180,643
"Protein",g,--,--,1.00,3.57
"Total lipid (fat)",g,--,--,14.00,50.00
"Carbohydrate, by difference",g,--,--,12.00,42.86
"Fiber, total dietary",g,--,--,0.3,0.9
"Sugars, total",g,--,--,0.00,0.00
Minerals
"Calcium, Ca",mg,--,--,0,0
"Iron, Fe",mg,--,--,0.10,0.36
"Potassium, K",mg,--,--,22,79
"Sodium, Na",mg,--,--,190,679
Vitamins
"Vitamin D",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,2.500,8.930
"Fatty acids, total monounsaturated",g,--,--,2.999,10.710
"Fatty acids, total polyunsaturated",g,--,--,8.999,32.140
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"CORNMEAL, SOYBEAN OIL, FULLY HYDROGENATED SOYBEAN OIL, TBHQ AND CITRIC ACID (TO PRESERVE FRESHNESS), SALT, ARTIFICIAL BUTTER FLAVORING." Date available: 05/19/2018 Date last updated by company: 05/19/2018
