Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 18:19 EDT
"Nutrient data for: SUNBEAM, THIN ENRICHED BREAD, UPC: 077633043384"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"2.0 SLICES = 41.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,110,268
"Protein",g,--,--,3.00,7.32
"Total lipid (fat)",g,--,--,1.00,2.44
"Carbohydrate, by difference",g,--,--,22.00,53.66
"Fiber, total dietary",g,--,--,1.0,2.4
"Sugars, total",g,--,--,2.00,4.88
Minerals
"Calcium, Ca",mg,--,--,20,49
"Iron, Fe",mg,--,--,1.44,3.51
"Sodium, Na",mg,--,--,220,537
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Thiamin",mg,--,--,0.410,1.000
"Riboflavin",mg,--,--,0.102,0.249
"Niacin",mg,--,--,1.200,2.927
"Vitamin A, IU",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,0.000,0.000
"Fatty acids, total monounsaturated",g,--,--,0.000,0.000
"Fatty acids, total polyunsaturated",g,--,--,0.500,1.220
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"UNBLEACHED ENRICHED FLOUR (WHEAT FLOUR, MALTED BARLEY FLOUR, NIACIN, REDUCED IRON, THIAMIN MONONITRATE, RIBOFLAVIN, FOLIC ACID), WATER, HIGH FRUCTOSE CORN SYRUP, CONTAINS 2% OR LESS OF EACH OF THE FOLLOWING: YEAST, SALT, SOYBEAN OIL, WHEAT GLUTEN, DOUGH CONDITIONERS (CONTAINS ONE OR MORE OF THE FOLLOWING: SODIUM STEAROYL LACTYLATE, CALCIUM STEAROYL LACTYLATE, MONOGLYCERIDES AND/OR DIGLYCERIDES, CALCIUM PEROXIDE, CALCIUM IODATE, DATEM, ETHOXYLATED MONO-AND DIGLYCERIDES, ENZYMES), SOY FLOUR, YEAST FOOD (AMMONIUM SULFATE), MONOCALCIUM PHOSPHATE, CALCIUM SULFATE, SOY LECITHIN, CALCIUM PROPIONATE (TO RETARD SPOILAGE)." Date available: 12/30/2017 Date last updated by company: 12/30/2017
