Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 18:08 EDT
"Nutrient data for: JAMAICAN BLACKBERRY BBQ SAUCE, UPC: 609015128978"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"2.0 Tbsp = 32.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,35,109
"Protein",g,--,--,1.00,3.12
"Total lipid (fat)",g,--,--,0.00,0.00
"Carbohydrate, by difference",g,--,--,8.00,25.00
"Fiber, total dietary",g,--,--,1.0,3.1
"Sugars, total",g,--,--,6.00,18.75
Minerals
"Calcium, Ca",mg,--,--,20,62
"Iron, Fe",mg,--,--,1.08,3.38
"Sodium, Na",mg,--,--,105,328
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,4.8,15.0
"Vitamin A, IU",IU,--,--,200,625
Lipids
"Fatty acids, total saturated",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"TOMATO PASTE, WATER, CHILI PEPPER, SUGAR, BLACKBERRIES, PINEAPPLE JUICE, SPICES, DIJON MUSTARD, ONION, SCALLION, GARLIC, NATURAL FLAVORING." Date available: 07/14/2017 Date last updated by company: 07/14/2017
