Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 20:45 EDT
"Nutrient data for: WHOLE KERNEL CORN, UPC: 070038348153"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 cup = 125.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,70,56
"Protein",g,--,--,2.00,1.60
"Total lipid (fat)",g,--,--,1.00,0.80
"Carbohydrate, by difference",g,--,--,13.00,10.40
"Fiber, total dietary",g,--,--,2.0,1.6
"Sugars, total",g,--,--,6.00,4.80
Minerals
"Calcium, Ca",mg,--,--,0,0
"Iron, Fe",mg,--,--,0.40,0.32
"Potassium, K",mg,--,--,140,112
"Sodium, Na",mg,--,--,300,240
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,2.0,1.6
"Vitamin A, IU",IU,--,--,0,0
Lipids
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"CORN, WATER, SALT." Date available: 05/14/2018 Date last updated by company: 05/14/2018
