Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 20:17 EDT
"Nutrient data for: SAUSAGE & PEPPERONI PIZZA, UPC: 852929002104"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"0.333 PIZZA = 149.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,299,201
"Protein",g,--,--,11.00,7.38
"Total lipid (fat)",g,--,--,14.01,9.40
"Carbohydrate, by difference",g,--,--,31.01,20.81
"Fiber, total dietary",g,--,--,3.0,2.0
"Sugars, total",g,--,--,2.00,1.34
Minerals
"Calcium, Ca",mg,--,--,150,101
"Iron, Fe",mg,--,--,1.07,0.72
"Sodium, Na",mg,--,--,840,564
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Vitamin A, IU",IU,--,--,200,134
Lipids
"Fatty acids, total saturated",g,--,--,6.005,4.030
"Fatty acids, total monounsaturated",g,--,--,5.006,3.360
"Fatty acids, total polyunsaturated",g,--,--,1.997,1.340
"Fatty acids, total trans",g,--,--,0.507,0.340
"Cholesterol",mg,--,--,40,27
Amino Acids
Other
Ingredients
"CRUST (RICE FLOUR, FILTERED WATER, TAPIOCA STARCH, POTATO STARCH, EGG WHITES, EGGS, EXTRA VIRGIN OLIVE OIL, MODIFIED CORN STARCH, SUGAR, VEGETABLE SHORTENING (CANOLA OIL, HYDROGENATED COTTONSEED OIL), CONTAINS LESS THAN 2% OF THE FOLLOWING: YEAST, CELLULOSE GUM, NATURAL FLAVOR, POTASSIUM CHLORIDE, SALT, KOSHER GELATIN, LEAVENING (BAKING SODA, SODIUM ALUMINUM PHOSPHATE), XANTHAN GUM, DISTILLED MONOGLYCERIDES, GUAR GUM). SAUCE (WATER, TOMATO PASTE, ONION, SOYBEAN OIL, PARSLEY FLAKES, OREGANO, BASIL, BAY LEAVES, SUGAR, SALT, GARLIC, BLACK PEPPER). PIZZA CHEESE (CULTURED PASTEURIZED MILK AND PART SKIM MILK, WATER, SALT, SODIUM, PHOSPHATE, MILK FAT, LACTIC ACID, CONTAINING LESS THAN 0.5% OF ENZYMES, SMOKE FLAVOR). SAUSAGE (GROUND PORK, FENNEL SEED, SALT, BLACK PEPPER, AND GARLIC) PEPPERONI (PORK AND BEEF, SALT CONTAINS 2% OR LESS OF WATER, DEXTROSE, NATURAL SPICES, OLEORESIN OF PAPRIKA, LACTIC ACID STARTER CULTURE, GARLIC POWDER SODIUM NITRITE, BHA, BH, CITRIC ACID). ROMANO CHEESE (PASTEURIZED PART SKIM COWS MILK, CHEESE CULTURES, SALT AND ENZYMES). OREGANO." Date available: 05/30/2018 Date last updated by company: 05/30/2018
