Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 20:21 EDT
"Nutrient data for: NABISCO HONEY MAID CRACKERS CHOCOLATE 1X10.6 OZ, UNPREPARED, GTIN: 00044000038021"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 pack (30g) = 30.0g",1Value per 100 g,
Proximates
"Protein",g,--,--,5.00,16.67
"Total lipid (fat)",g,--,--,4.50,15.00
"Carbohydrate, by difference",g,--,--,18.00,60.00
"Fiber, total dietary",g,--,--,3.0,10.0
"Sugars, total",g,--,--,10.00,33.33
Minerals
"Calcium, Ca",mg,--,--,116,388
"Iron, Fe",mg,--,--,1.53,5.10
"Potassium, K",mg,--,--,280,933
"Sodium, Na",mg,--,--,80,267
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
Lipids
"Fatty acids, total saturated",g,--,--,1.500,5.000
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"INGREDIENTS: DEFATTED SOY FLOUR, SUGAR, GRAHAM FLOUR (WHOLE GRAIN WHEAT FLOUR), SOYBEAN OIL, WHOLE GRAIN BROWN RICE FLOUR, COCOA (NATURAL AND PROCESSED WITH ALKALI), HONEY, SOY LECITHIN, CALCIUM CARBONATE (SOURCE OF CALCIUM), SALT, INULIN (CHICORY ROOT FIBER), OAT FIBER, NATURAL FLAVOR." Date available: 05/17/2018 Date last updated by company: 01/09/2018
