Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 22:37 EDT
"Nutrient data for: ORANGE JUICE FROM CONCENTRATE, UPC: 015400998987"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"8.0 OZA = 240.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,110,46
"Protein",g,--,--,1.99,0.83
"Total lipid (fat)",g,--,--,0.00,0.00
"Carbohydrate, by difference",g,--,--,27.00,11.25
"Sugars, total",g,--,--,24.00,10.00
Minerals
"Calcium, Ca",mg,--,--,350,146
"Magnesium, Mg",mg,--,--,24,10
"Phosphorus, P",mg,--,--,19,8
"Potassium, K",mg,--,--,451,188
"Sodium, Na",mg,--,--,14,6
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,72.0,30.0
"Thiamin",mg,--,--,0.000,0.000
"Riboflavin",mg,--,--,0.034,0.014
"Niacin",mg,--,--,0.401,0.167
"Pantothenic acid",mg,--,--,0.401,0.167
"Vitamin B-6",mg,--,--,0.079,0.033
"Folate, total",µg,--,--,60,25
"Vitamin D",IU,--,--,101,42
Lipids
Amino Acids
Other
Ingredients
"100% ORANGE JUICE FROM CONCENTRATE (FILTERED WATER, CONCENTRATED ORANGE JUICE), TRICALCIUM PHOSPHATE, CALCIUM LACTATE, VITAMIN D3." Date available: 05/14/2018 Date last updated by company: 05/14/2018
