Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 18:17 EDT
"Nutrient data for: SWEET CHILI MARINADE, UPC: 688267178825"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 Tbsp = 17.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,35,206
"Protein",g,--,--,0.00,0.00
"Total lipid (fat)",g,--,--,0.00,0.00
"Carbohydrate, by difference",g,--,--,9.00,52.94
"Fiber, total dietary",g,--,--,0.3,1.5
"Sugars, total",g,--,--,8.00,47.06
Minerals
"Calcium, Ca",mg,--,--,0,0
"Iron, Fe",mg,--,--,0.00,0.00
"Sodium, Na",mg,--,--,150,882
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,3.6,21.2
"Vitamin A, IU",IU,--,--,100,588
Lipids
"Fatty acids, total saturated",g,--,--,0.000,0.000
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"CANE SUGAR, WATER, CAYENNE PEPPER SAUCE (AGED CAYENNE PEPPERS, DISTILLED VINEGAR, SALT, GARLIC), SOY SAUCE (WATER, WHEAT, SOYBEANS, SALT), JALAPENO, PUREE (JALAPENOS, SALT, ACETIC ACID), GARLIC, GINGER, RED BELL PEPPER PUREE, CORN STARCH, CANOLA OR SOYBEAN OIL, RED BELL PEPPERS, CRUSHED RED PEPPER, LEMON, JUICE CONCENTRATE, PAPRIKA EXTRACT, XANTHAN GUM." Date available: 07/14/2017 Date last updated by company: 07/14/2017
