Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 18:11 EDT
"Nutrient data for: CROISSANT SANDWICHES, UPC: 077900354007"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 SANDWICH = 136.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,230,169
"Protein",g,--,--,15.00,11.03
"Total lipid (fat)",g,--,--,11.00,8.09
"Carbohydrate, by difference",g,--,--,20.01,14.71
"Fiber, total dietary",g,--,--,2.0,1.5
"Sugars, total",g,--,--,3.01,2.21
Minerals
"Calcium, Ca",mg,--,--,80,59
"Iron, Fe",mg,--,--,0.35,0.26
"Sodium, Na",mg,--,--,611,449
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Vitamin A, IU",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,4.502,3.310
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,39,29
Amino Acids
Other
Ingredients
"CROISSANT: ENRICHED FLOUR (WHEAT FLOUR, MALTED BARLEY FLOUR, NIACIN, REDUCED IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID), WATER, MARGARINE (PALM OIL, WATER, SOYBEAN OIL, SUGAR, SOY LECITHIN, MONO- & DIGLYCERIDES, POTASSIUM SORBATE PRESERVATIVE, ARTIFICIAL FLAVOR, BETA- CAROTENE COLOR, VITAMIN A PALMITATE), HIGH FRUCTOSE CORN SYRUP, OAT FIBER, YEAST, CONTAINS LESS THAN 2% OF EACH OF THE FOLLOWING: SOYBEAN OIL, SALT, WHEY, EGGS, CALCIUM PROPIONATE PRESERVATIVE, POTASSIUM SORBATE PRESERVATIVE, HYDROXYPROPYL METHYCELLULOSE, DEXTROSE, SUGAR, MALTODEXTRIN, NATURAL & ARTIFICIAL FLAVOR, POTATO STARCH, ACACIA GUM, CAPRIC./CAPRYLIC TRIGLYCERIDES, COOKED FRIED EGG WHITE PATTY: EGG WHITES, MODIFIED TAPIOCA STARCH, CARRAGEENAN GUM, NATURAL FLAVORS, SALT, SOY LECITHIN, APPLEWOOD SMOKE CHICKEN SAUSAGE PATTY, NATURAL SMOKE FLAVOR ADDED, CARAMEL COLOR ADDED: CHICKEN, WATER CONTAINS 2% OR LESS: POTATO STARCH, SUGAR, SALT, SPICE, SODIUM PROPIONATE, DEXTROSE, SODIUM PHOSPHATE, NATURAL SMOKE FLAVOR, NATURAL FLAVOR, CARAMEL COLOR. SHARP PASTEURIZED PROCESS AMERICAN CHEESE: MILK, WATER, CHEESE CULTURE, SALT, SODIUM CITRATE, CREAM, SODIUM PYROPHOSPHATE, SODIUM PHOSPHATE, SORBIC ACID (PRESERVATIVE), CITRIC ACID, ENZYMES, COLOR ADDED, SOY LECITHIN." Date available: 01/20/2018 Date last updated by company: 01/20/2018
