Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 20:45 EDT
"Nutrient data for: PEANUTS, UPC: 070038596646"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"29.0 PIECES = 40.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,190,475
"Protein",g,--,--,6.00,15.00
"Total lipid (fat)",g,--,--,12.00,30.00
"Carbohydrate, by difference",g,--,--,17.00,42.50
"Fiber, total dietary",g,--,--,2.0,5.0
"Sugars, total",g,--,--,14.00,35.00
Minerals
"Calcium, Ca",mg,--,--,20,50
"Iron, Fe",mg,--,--,1.08,2.70
"Potassium, K",mg,--,--,160,400
"Sodium, Na",mg,--,--,60,150
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Vitamin A, IU",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,2.500,6.250
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,5,12
Amino Acids
Other
Ingredients
"PEANUTS, SUGAR, SALTED BUTTER (PASTEURIZED CREAM, SALT), SALT." Date available: 05/14/2018 Date last updated by company: 05/14/2018
