Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 17:48 EDT
"Nutrient data for: Tropicana 100% Orange Juice (6 - 10 Fluid Ounce) 60 Fluid Ounce 6 Pack Plastic Bottle, UNPREPARED, GTIN: 00048500009475"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"10.0 fl oz (296 mL) = 300.0g",1Value per 100 g,
Proximates
"Protein",g,--,--,2.16,0.72
"Total lipid (fat)",g,--,--,0.18,0.06
"Carbohydrate, by difference",g,--,--,34.62,11.54
"Fiber, total dietary",g,--,--,0.6,0.2
"Sugars, total",g,--,--,34.05,11.35
Minerals
"Calcium, Ca",mg,--,--,30,10
"Iron, Fe",mg,--,--,0.33,0.11
"Magnesium, Mg",mg,--,--,30,10
"Potassium, K",mg,--,--,612,204
"Sodium, Na",mg,--,--,3,1
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,62.4,20.8
"Thiamin",mg,--,--,0.000,0.000
"Riboflavin",mg,--,--,0.057,0.019
"Niacin",mg,--,--,0.648,0.216
"Vitamin B-6",mg,--,--,0.141,0.047
"Folate, total",µg,--,--,135,45
"Folic acid",µg,--,--,141,47
"Vitamin A, IU",IU,--,--,126,42
Lipids
"Fatty acids, total saturated",g,--,--,0.030,0.010
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"100% PURE ORANGE JUICE FROM CONCENTRATE (FILTERED WATER AND CONCENTRATED ORANGE JUICE) AND NATURAL FLAVORS*.  *INGREDIENT NOT FOUND IN REGULAR ORANGE JUICE." Date available: 05/16/2018 Date last updated by company: 05/16/2018
