Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 20:50 EDT
"Nutrient data for: PASTEURIZED PREPARED CHEESE PRODUCT, UPC: 036800477629"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 SLICE = 19.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,60,316
"Protein",g,--,--,3.00,15.79
"Total lipid (fat)",g,--,--,4.00,21.05
"Carbohydrate, by difference",g,--,--,2.00,10.53
"Fiber, total dietary",g,--,--,0.0,0.0
"Sugars, total",g,--,--,1.00,5.26
Minerals
"Calcium, Ca",mg,--,--,200,1053
"Iron, Fe",mg,--,--,0.36,1.89
"Potassium, K",mg,--,--,0,0
"Sodium, Na",mg,--,--,250,1316
Vitamins
"Vitamin D",IU,--,--,60,316
Lipids
"Fatty acids, total saturated",g,--,--,2.500,13.160
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,10,53
Amino Acids
Other
Ingredients
"AMERICAN CHEESE (MILK, CHEESE CULTURE, SALT, ENZYMES), WATER, MILK PROTEIN CONCENTRATE, WHEY, CREAM, TRICALCIUM PHOSPHATE, MODIFIED FOOD STARCH, SODIUM CITRATE, SALT, LACTIC ACID, SORBIC ACID AS A PRESERVATIVE, CITRIC ACID, COLOR ADDED (IF COLORED), VITAMIN D3." Date available: 05/07/2018 Date last updated by company: 05/07/2018
