Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 18:00 EDT
"Nutrient data for: PLAIN GREEK YOGURT ALTERNATIVE, UPC: 871459003085"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 cup = 150.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,150,100
"Protein",g,--,--,6.00,4.00
"Total lipid (fat)",g,--,--,8.00,5.33
"Carbohydrate, by difference",g,--,--,13.01,8.67
"Fiber, total dietary",g,--,--,1.9,1.3
"Sugars, total",g,--,--,3.00,2.00
Minerals
"Calcium, Ca",mg,--,--,250,167
"Iron, Fe",mg,--,--,1.08,0.72
"Sodium, Na",mg,--,--,80,53
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Vitamin B-12",µg,--,--,1.20,0.80
"Vitamin A, IU",IU,--,--,0,0
"Vitamin D",IU,--,--,80,53
Lipids
"Fatty acids, total saturated",g,--,--,6.000,4.000
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"FILTERED WATER, COCONUT CREAM, PEA PROTEIN ISOLATE, CREAMED COCONUT, POTATO PROTEIN, CHICORY ROOT EXTRACT, CANE SUGAR, VEGAN NATURAL FLAVORS, POTATO STARCH, LACTIC ACID (VEGAN), RICE STARCH, TRICALCIUM PHOSPHATE, TAMARIND SEED GUM, LOCUST BEAN GUM, LEMON JUICE CONCENTRATE, GUAR GUM, SEA SALT, VITAMIN D YEAST, L. PLANTARUM, L. CASEI, VITAMIN B12." Date available: 07/14/2017 Date last updated by company: 07/14/2017
