Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 19:40 EDT
"Nutrient data for: GOOD THINS CRACKERS POPPY AND SESAME 1X3.500 OZ, UNPREPARED, GTIN: 00044000044732"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"19.0 pieces (30g) = 30.0g",1Value per 100 g,
Proximates
"Protein",g,--,--,2.00,6.67
"Total lipid (fat)",g,--,--,1.50,5.00
"Carbohydrate, by difference",g,--,--,25.00,83.33
"Fiber, total dietary",g,--,--,0.0,0.0
"Sugars, total",g,--,--,0.00,0.00
Minerals
"Calcium, Ca",mg,--,--,11,36
"Iron, Fe",mg,--,--,0.36,1.20
"Potassium, K",mg,--,--,30,100
"Sodium, Na",mg,--,--,120,400
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
Lipids
"Fatty acids, total saturated",g,--,--,0.000,0.000
"Fatty acids, total monounsaturated",g,--,--,0.999,3.330
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"INGREDIENTS: WHITE RICE FLOUR, HIGH OLEIC SAFFLOWER OIL, MILLET, POPPY SEEDS, SALT, MUSTARD FLOUR, SESAME SEEDS. SOY AND TREE NUTS." Date available: 11/16/2017 Date last updated by company: 08/21/2017
