Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 17:56 EDT
"Nutrient data for: ROYAL MINI BURMA PISTACHIO, PISTACHIO ROLLS, MINI BAKLAVA PISTACHIO, UPC: 0742650218656"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"32.0 GRM = 32.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,138,431
"Protein",g,--,--,1.00,3.12
"Total lipid (fat)",g,--,--,9.00,28.12
"Carbohydrate, by difference",g,--,--,20.50,64.06
"Fiber, total dietary",g,--,--,1.0,3.1
"Sugars, total",g,--,--,9.00,28.12
Minerals
"Calcium, Ca",mg,--,--,5500,17188
"Iron, Fe",mg,--,--,1.00,3.12
"Sodium, Na",mg,--,--,0,0
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Vitamin A, IU",IU,--,--,17,53
Lipids
"Fatty acids, total saturated",g,--,--,6.000,18.750
"Cholesterol",mg,--,--,20,62
Amino Acids
Other
Ingredients
"FLOUR, SEMOLINA, BUTTER GHEE, BUTTER, SUGAR, PISTACHIOS." Date available: 02/03/2018 Date last updated by company: 02/03/2018
