Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 18:04 EDT
"Nutrient data for: ENRICHED WHITE AND BROWN CALROSE RICE, UPC: 070787540105"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"0.25 cup = 48.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,170,354
"Protein",g,--,--,3.00,6.25
"Total lipid (fat)",g,--,--,0.00,0.00
"Carbohydrate, by difference",g,--,--,37.00,77.08
"Fiber, total dietary",g,--,--,1.0,2.1
"Sugars, total",g,--,--,0.00,0.00
Minerals
"Calcium, Ca",mg,--,--,0,0
"Iron, Fe",mg,--,--,2.00,4.17
"Magnesium, Mg",mg,--,--,16000,33333
"Potassium, K",mg,--,--,0,0
"Sodium, Na",mg,--,--,0,0
Vitamins
"Thiamin",mg,--,--,0.480,1.000
"Riboflavin",mg,--,--,0.200,0.417
"Niacin",mg,--,--,2.000,4.167
"Folate, DFE",µg,--,--,180,375
"Vitamin D",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,0.000,0.000
"Fatty acids, total monounsaturated",g,--,--,0.000,0.000
"Fatty acids, total polyunsaturated",g,--,--,0.000,0.000
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"ENRICHED RICE [MILLED RICE, FERRIC ORTHOPHOSPHATE (IRON), NIACIN, THIAMINE MONONITRATE (THIAMIN), FOLIC ACID (FOLATE)], WHOLE GRAIN BROWN RICE." Date available: 07/14/2017 Date last updated by company: 07/14/2017
