Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 18:07 EDT
"Nutrient data for: CHOCOLATE CHERRY WITH VANILLA FLAVORED ICING PACKET SCONES, UPC: 870375301169"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 SCONE WITH ICING = 51.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,190,373
"Protein",g,--,--,3.00,5.88
"Total lipid (fat)",g,--,--,9.00,17.65
"Carbohydrate, by difference",g,--,--,25.00,49.02
"Fiber, total dietary",g,--,--,1.0,2.0
"Sugars, total",g,--,--,11.00,21.57
Minerals
"Calcium, Ca",mg,--,--,20,39
"Iron, Fe",mg,--,--,1.44,2.82
"Sodium, Na",mg,--,--,160,314
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Vitamin A, IU",IU,--,--,200,392
Lipids
"Fatty acids, total saturated",g,--,--,3.998,7.840
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,20,39
Amino Acids
Other
Ingredients
"CHOCOLATE CHERRY SCONES (BLEACHED ENRICHED FLOUR [WHEAT FLOUR, NIACIN, REDUCED IRON, THIAMIN MONONITRATE, RIBOFLAVIN, FOLIC ACID], WATER, PIE SHORTENING (PALM OIL, SOYBEAN OIL), MILK CHOCOLATE CHUNKS (SUGAR, WHOLE MILK POWDER, COCOA BUTTER, UNSWEETENED CHOCOLATE, UNSWEETENED CHOCOLATE PROCESSED WITH ALKALI, DEXTROSE, MILKFAT, SOY LECITHIN [AN EMULSIFIER], VANILLIN [ARTIFICIAL FLAVOR]), RED MARASCHINO CHERRIES (CHERRIES, SUGAR, CORN SYRUP, WATER, CITRIC ACID [AS PH ADJUSTING AGENT], SODIUM BENZONATE [PRESERVATIVE], ARTIFICIAL FLAVOR, COLOR [FD&C RED #40], SULPHUR DIOXIDE [PRESERVATIVE], CALCIUM CHLORIDE, [FIRMING AGENT]), SUGAR, FUDGE BASE (COCOA PROCESSED WITH ALKALI, SOYBEAN OIL, CORN SYRUP SOLIDS, PALM OIL, MONO- AND DIGLYCERIDES AND 2% OR LESS OF EACH OF THE FOLLOWING: SOY LECITHIN, SALT, CHOCOLATE LIQUOR, TBHQ (ANTIOXIDANT), ARTIFICIAL FLAVOR), EGGS, NONFAT DRY MILK, ENCAPSULATED BAKING SODA (SODIUM BICARBONATE, HYDROGENATED VEGETABLE OIL), DARK CHOCOLATE FLAVOR (CARAMEL COLOR, NATURAL FLAVOR), SALT), VANILLA FLAVORED ICING (SUGAR, CORN SYRUP, POWDERED SUGAR (SUGAR, FOOD STARCH), WATER, SHORTENING (HYDROGENATED PALM KERNEL OIL, SOY LECITHIN), ARTIFICIAL FLAVOR, MONO & DIGLYCERIDES, TITANIUM DIOXIDE (COLOR), SALT, FOOD STARCH - MODIFIED, POTASSIUM SORBATE (AS PRESERVATIVE), SODIUM BENZOATE (AS PRESERVATIVE), AGAR, MODIFIED CELLULOSE GUM)." Date available: 07/14/2017 Date last updated by company: 07/14/2017
