Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 17:49 EDT
"Nutrient data for: LOW FAT YOGURT, UPC: 070470363165"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 CONTAINER = 170.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,150,88
"Protein",g,--,--,6.00,3.53
"Total lipid (fat)",g,--,--,2.01,1.18
"Carbohydrate, by difference",g,--,--,25.01,14.71
"Sugars, total",g,--,--,18.00,10.59
Minerals
"Calcium, Ca",mg,--,--,201,118
"Phosphorus, P",mg,--,--,150,88
"Sodium, Na",mg,--,--,95,56
Vitamins
"Vitamin A, IU",IU,--,--,750,441
"Vitamin D",IU,--,--,80,47
Lipids
"Fatty acids, total saturated",g,--,--,1.003,0.590
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,10,6
Amino Acids
Other
Ingredients
"STRAWBERRY INGREDIENTS: PASTEURIZED GRADE A REDUCED FAT MILK, SUGAR, STRAWBERRIES, MODIFIED CORN STARCH, KOSHER GELATIN, NATURAL FLAVOR, PECTIN, COLORED WITH CARMINE, YOGURT CULTURES (L. BULGARICUS, S. THERMOPHILUS, L. ACIDOPHILUS), VITAMIN A ACETATE, VITAMIN D3. PUMPKIN PIE INGREDIENTS: PASTEURIZED GRADE A REDUCED FAT MILK, SUGAR, MODIFIED CORN STARCH, PUMPKIN PUREE, KOSHER GELATIN, CARAMEL FOR COLOR, NATURAL FLAVOR, VEGETABLE JUICE AND ANNATTO (FOR COLOR), YOGURT CULTURES (L. BULGARICUS, S. THERMOPHILUS, L. ACIDOPHILUS), VITAMIN A ACETATE, VITAMIN D3." Date available: 10/13/2017 Date last updated by company: 10/13/2017
