Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 18:06 EDT
"Nutrient data for: GRAPE JUICE, UPC: 075450150247"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"8.0 FL OZ OF PREPARED PRODUCT | MAKES = 60.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,140,233
"Protein",g,--,--,1.00,1.67
"Total lipid (fat)",g,--,--,0.00,0.00
"Carbohydrate, by difference",g,--,--,37.00,61.67
"Fiber, total dietary",g,--,--,0.0,0.0
"Sugars, total",g,--,--,37.00,61.67
"Sugars, added",g,--,--,32.0,53.3
Minerals
"Calcium, Ca",mg,--,--,0,0
"Iron, Fe",mg,--,--,0.00,0.00
"Potassium, K",mg,--,--,0,0
"Sodium, Na",mg,--,--,30,50
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,60.0,100.0
"Vitamin D",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,0.000,0.000
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"HIGH FRUCTOSE CORN SYRUP, WATER, CONCENTRATED GRAPE JUICE, CITRIC ACID (FOR TARTNESS), NATURAL FLAVORS, ASCORBIC ACID (VITAMIN C), RED #40, BLUE #1." Date available: 02/02/2018 Date last updated by company: 02/02/2018
