Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 20:51 EDT
"Nutrient data for: PASTA SAUCE, UPC: 036800389670"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 cup = 113.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,50,44
"Protein",g,--,--,2.00,1.77
"Total lipid (fat)",g,--,--,0.99,0.88
"Carbohydrate, by difference",g,--,--,8.00,7.08
"Fiber, total dietary",g,--,--,2.0,1.8
"Sugars, total",g,--,--,4.00,3.54
Minerals
"Calcium, Ca",mg,--,--,31,27
"Iron, Fe",mg,--,--,0.70,0.62
"Sodium, Na",mg,--,--,360,319
Vitamins
"Vitamin D",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,0.000,0.000
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"ORGANIC TOMATO PUREE (WATER, ORGANIC TOMATO PASTE), ORGANIC DICED TOMATOES IN ORGANIC TOMATO JUICE, ORGANIC BASIL, SALT, ORGANIC SOYBEAN OIL, ORGANIC DRIED ONION, ORGANIC GARLIC POWDER, ORGANIC DRIED OREGANO, ORGANIC DRIED GARLIC." Date available: 05/08/2018 Date last updated by company: 05/08/2018
