Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 18:04 EDT
"Nutrient data for: ICE CREAM CAKE, UPC: 070640015054"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 SLICE = 134.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,269,201
"Protein",g,--,--,5.00,3.73
"Total lipid (fat)",g,--,--,14.00,10.45
"Carbohydrate, by difference",g,--,--,35.00,26.12
"Fiber, total dietary",g,--,--,0.9,0.7
"Sugars, total",g,--,--,30.99,23.13
Minerals
"Calcium, Ca",mg,--,--,150,112
"Iron, Fe",mg,--,--,0.72,0.54
"Potassium, K",mg,--,--,320,239
"Sodium, Na",mg,--,--,135,101
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Vitamin A, IU",IU,--,--,500,373
Lipids
"Fatty acids, total saturated",g,--,--,9.005,6.720
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,29,22
Amino Acids
Other
Ingredients
"REDUCED FAT ICE CREAM (MILK, CREAM, SUGAR, CORN SYRUP, SKIM MILK, WHEY, BUTTERMILK, CONTAINS 1% OR LESS OF VANILLA EXTRACT, MONO AND DIGLYCERIDES, CAROB BEAN GUM, CELLULOSE GUM, CARRAGEENAN, VITAMIN A PALMITATE). FUDGE RIBBON {SWEETENED CONDENSED SKIM MILK (SKIM MILK, SUGAR, CORN SYRUP), SUGAR, WATER, DEXTROSE, COCOA PROCESSED WITH ALKALI, BUTTER (CREAM, SALT), CORN SYRUP, UNSWEETENED CHOCOLATE, CONTAINS 2% OR LESS OF THE FOLLOWING: SALT, DISODIUM PHOSPHATE, PECTIN (PECTIN, SUGAR), ARTIFICIAL FLAVOR}, CHOCOLATY COVERED PEANUTS (PEANUTS, SUGAR, COCONUT OIL, COCOA PROCESSED WITH ALKALI, UNSWEETENED CHOCOLATE, SOY LECITHIN, SALT, VANILLA, MILK). PEANUT BUTTER FILLED BUNNIES {SUGAR, PEANUT BUTTER (PEANUTS, SALT), COCONUT OIL, NONFAT MILK, MILK, COCOA PROCESSED WITH ALKALI, PEANUT OIL, COCOA, SOY LECITHIN, NATURAL FLAVORS}. CARAMEL RIBBON {SWEETENED CONDENSED MILK (CONDENSED MILK, SUGAR), SUGAR, CORN SYRUP, WATER, COCONUT OIL, PECTIN, SALT, SODIUM BICARBONATE, VANILLA EXTRACT}. ROSETTES {WATER, SUGAR, HYDROGENATED PALM KERNEL OIL, DEXTROSE, CORN SYRUP, CONTAINS LESS THAN 2% OF THE FOLLOWING: SODIUM CASEINATE (A MILK DERIVATIVE), CARBOHYDRATE GUM, POLYSORBATE 60, ARTIFICIAL FLAVOR, SALT, SOY PROTEIN ISOLATE, POLYGLYCEROL ESTERS OF FATTY ACIDS, MONO AND DIGLYCERIDES, SODIUM CITRATE, DISODIUM PHOSPHATE, SOY LECITHIN, XANTHAN GUM}. FUDGE DRIZZLE (SUGAR, COCONUT OIL, SOYBEAN OIL, COCOA POWDER PROCESSED WITH ALKALI, SOY LECITHIN, WHEY POWDER, SALT)." Date available: 02/06/2018 Date last updated by company: 02/06/2018
