Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 17:52 EDT
"Nutrient data for: DOUBLE LAYER CAKE, UPC: 078742297552"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"0.167 CAKE = 85.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,370,435
"Protein",g,--,--,3.00,3.53
"Total lipid (fat)",g,--,--,16.00,18.82
"Carbohydrate, by difference",g,--,--,54.00,63.53
"Fiber, total dietary",g,--,--,2.0,2.4
"Sugars, total",g,--,--,43.00,50.59
Minerals
"Calcium, Ca",mg,--,--,20,24
"Iron, Fe",mg,--,--,2.70,3.18
"Sodium, Na",mg,--,--,240,282
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Vitamin A, IU",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,7.004,8.240
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,10,12
Amino Acids
Other
Ingredients
"SUGAR, VEGETABLE SHORTENING (PALM AND SOYBEAN OILS, MONO- AND DIGLYCERIDES, POLYSORBATE 60, PRESERVATIVE [TBHQ]), ENRICHED BLEACHED WHEAT FLOUR (FLOUR, NIACIN, REDUCED IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID), EGG WHITES, COCOA PROCESSED WITH ALKALI, SOYBEAN OIL, SEMISWEET CHOCOLATE (SUGAR, CHOCOLATE LIQUOR, COCOA BUTTER, BUTTER OIL, MILKFAT, SOY LECITHIN, NATURAL FLAVOR, PGPR, SALT), EGGS, INVERT SUGAR, SKIM MILK, CONTAINS LESS THAN 2% OF THE FOLLOWING: LEAVENING (BAKING SODA, SODIUM ACID PYROPHOSPHATE, MONOCALCIUM PHOSPHATE), HEAVY CREAM (CREAM, MILK, SKIM MILK, CARRAGEENAN, CELLULOSE GUM, MONOGLYCERIDES, POLYSORBATE 80, SALT, GUAR GUM), WHEY, PROPYLENE GLYCOL MONO- AND DIESTERS OF FATS AND FATTY ACIDS, SALT, MODIFIED TAPIOCA STARCH, MONO- AND DIGLYCERIDES, NATURAL AND ARTIFICIAL FLAVOR, HIGH FRUCTOSE CORN SYRUP, NATURAL FLAVOR, SODIUM CASEINATE, SOY LECITHIN, MODIFIED CORNSTARCH, POLYSORBATE 60, WHEAT STARCH, GUAR GUM, XANTHAN GUM, SODIUM STEAROYL LACTYLATE, RED 40, YELLOW 6." Date available: 02/16/2018 Date last updated by company: 02/16/2018
