Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 17:57 EDT
"Nutrient data for: SALTED PISTACHIOS, UPC: 075450079241"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 PACKAGE, EDIBLE PORTION/ABOUT 38 PIECES = 22.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,240,1091
"Protein",g,--,--,9.00,40.91
"Total lipid (fat)",g,--,--,19.00,86.36
"Carbohydrate, by difference",g,--,--,12.00,54.55
"Fiber, total dietary",g,--,--,4.0,18.2
"Sugars, total",g,--,--,3.00,13.64
Minerals
"Calcium, Ca",mg,--,--,46,209
"Iron, Fe",mg,--,--,2.00,9.09
"Sodium, Na",mg,--,--,180,818
Vitamins
"Vitamin D",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,2.499,11.360
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"PISTACHIOS, SALT." Date available: 01/11/2018 Date last updated by company: 01/11/2018
