Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 20:16 EDT
"Nutrient data for: HAND DECORATED COOKIES, UPC: 857206005762"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"2.0 ONZ = 60.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,240,400
"Protein",g,--,--,3.00,5.00
"Total lipid (fat)",g,--,--,9.00,15.00
"Carbohydrate, by difference",g,--,--,37.00,61.67
"Fiber, total dietary",g,--,--,0.0,0.0
"Sugars, total",g,--,--,20.00,33.33
Minerals
"Calcium, Ca",mg,--,--,50,83
"Iron, Fe",mg,--,--,1.40,2.33
"Sodium, Na",mg,--,--,85,142
Vitamins
"Vitamin D",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,4.002,6.670
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,35,58
Amino Acids
Other
Ingredients
"ENRICHED UNBLEACHED FLOUR (WHEAT FLOUR, MALTED BARLEY FLOUR, NIACIN, REDUCED IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID), SUGAR, EGGS, UNSALTED BUTTER (FROM MILK), PALM OIL, WATER, HONEY, VANILLA EXTRACT, SALT, BAKING POWDER (SODIUM ACID PYROPHOSPHATE, SODIUM BICARBONATE, CORN STARCH, MONOCALCIUM PHOSPHATE), ARTIFICIAL FOOD COLORS FD&C {(YELLOW 5&6, RED 3 & 40, BLUE 1 & 2), TITANIUM DIOXIDE}, CELLULOSE GUM, CREAM OF TARTAR, NATURAL FLAVORS." Date available: 06/01/2018 Date last updated by company: 06/01/2018
