Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 18:04 EDT
"Nutrient data for: ICE CREAM BARS, UPC: 047677482913"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 BAR = 48.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,180,375
"Protein",g,--,--,3.00,6.25
"Total lipid (fat)",g,--,--,11.00,22.92
"Carbohydrate, by difference",g,--,--,18.00,37.50
"Fiber, total dietary",g,--,--,1.0,2.1
"Sugars, total",g,--,--,15.00,31.25
Minerals
"Calcium, Ca",mg,--,--,40,83
"Iron, Fe",mg,--,--,0.36,0.75
"Sodium, Na",mg,--,--,55,115
Vitamins
"Vitamin A, IU",IU,--,--,100,208
Lipids
"Fatty acids, total saturated",g,--,--,6.000,12.500
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,10,21
Amino Acids
Other
Ingredients
"ICE CREAM: SKIM MILK, CREAM, SUGAR, CORN SYRUP, PEANUT BUTTER (PEANUTS), WHEY, COCOA POWDER, MONO AND DIGLYCERIDES, CAROB BEAN GUM, GUAR GUM, SALT, CARRAGEENAN. COATING: SUGAR, COCONUT OIL, MILK, LACTOSE, PALM OIL, CHOCOLATE, COCOA POWDER, SOY LECITHIN, ARTIFICIAL FLAVOR. CARAMEL: CORN SYRUP, SKIM MILK, SUGAR, PALM OIL, MILKFAT, LACTOSE, SALT, CARRAGEENAN, ARTIFICIAL FLAVOR. PEANUTS: PEANUTS, PALM OIL." Date available: 07/14/2017 Date last updated by company: 07/14/2017
