Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 18:17 EDT
"Nutrient data for: 100% NATURAL COCONUT OIL, UPC: 030768131821"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 Tbsp = 14.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,130,929
"Protein",g,--,--,0.00,0.00
"Total lipid (fat)",g,--,--,14.00,100.00
"Carbohydrate, by difference",g,--,--,0.00,0.00
"Fiber, total dietary",g,--,--,0.0,0.0
"Sugars, total",g,--,--,0.00,0.00
Minerals
"Calcium, Ca",mg,--,--,0,0
"Iron, Fe",mg,--,--,0.00,0.00
"Sodium, Na",mg,--,--,0,0
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Vitamin A, IU",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,13.000,92.860
"Fatty acids, total monounsaturated",g,--,--,1.000,7.140
"Fatty acids, total polyunsaturated",g,--,--,0.500,3.570
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"ORGANIC COCONUT OIL." Date available: 06/06/2018 Date last updated by company: 06/06/2018
