Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 22:36 EDT
"Nutrient data for: ORGANIC MACA GELATINIZED, UPC: 811961020224"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 tsp = 5.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,20,400
"Protein",g,--,--,1.00,20.00
"Total lipid (fat)",g,--,--,0.00,0.00
"Carbohydrate, by difference",g,--,--,4.00,80.00
"Fiber, total dietary",g,--,--,1.0,20.0
"Sugars, total",g,--,--,2.00,40.00
Minerals
"Calcium, Ca",mg,--,--,13,260
"Iron, Fe",mg,--,--,0.00,0.00
"Potassium, K",mg,--,--,96,1920
"Sodium, Na",mg,--,--,0,0
Vitamins
"Vitamin D",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,0.000,0.000
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"CERTIFIED ORGANIC MACA POWDER (LEPIDIUM MEYENII, WALPERS)" Date available: 06/07/2018 Date last updated by company: 06/07/2018
