Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 19:32 EDT
"Nutrient data for: GOOD THINS CRACKERS OAT AND FLAX 1X6.500 OZ, UNPREPARED, GTIN: 00044000045456"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"21.0 pieces (30g) = 30.0g",1Value per 100 g,
Proximates
"Protein",g,--,--,2.00,6.67
"Total lipid (fat)",g,--,--,5.00,16.67
"Carbohydrate, by difference",g,--,--,21.00,70.00
"Fiber, total dietary",g,--,--,2.0,6.7
"Sugars, total",g,--,--,3.00,10.00
Minerals
"Calcium, Ca",mg,--,--,47,156
"Iron, Fe",mg,--,--,1.21,4.03
"Potassium, K",mg,--,--,60,200
"Sodium, Na",mg,--,--,170,567
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
Lipids
"Fatty acids, total saturated",g,--,--,0.501,1.670
"Fatty acids, total monounsaturated",g,--,--,0.999,3.330
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"INGREDIENTS: WHOLE GRAIN OAT FLOUR, ENRICHED FLOUR (WHEAT FLOUR, NIACIN, REDUCED IRON, THIAMINE MONONITRATE {VITAMIN B1}, RIBOFLAVIN {VITAMIN B2}, FOLIC ACID), VEGETABLE OIL (SOYBEAN AND/OR CANOLA OIL), WHOLE GRAIN ROLLED OATS, SUGAR, CORNSTARCH, FLAX SEEDS, LEAVENING (CALCIUM PHOSPHATE AND BAKING SODA), BROWN SUGAR, SALT, DRIED HONEY, NATURAL FLAVOR." Date available: 05/09/2018 Date last updated by company: 08/21/2017
