Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 20:19 EDT
"Nutrient data for: SUNFLOWER KERNELS, UPC: 095248839642"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"3.0 Tbsp = 27.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,160,593
"Protein",g,--,--,6.00,22.22
"Total lipid (fat)",g,--,--,14.00,51.85
"Carbohydrate, by difference",g,--,--,4.00,14.81
"Fiber, total dietary",g,--,--,2.0,7.4
"Sugars, total",g,--,--,1.00,3.70
Minerals
"Calcium, Ca",mg,--,--,20,74
"Iron, Fe",mg,--,--,1.08,4.00
"Sodium, Na",mg,--,--,60,222
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Vitamin A, IU",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,2.001,7.410
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"SUNFLOWER KERNELS, PEANUT OIL, SALT." Date available: 05/03/2018 Date last updated by company: 05/03/2018
