Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 18:12 EDT
"Nutrient data for: RICE PILAF MIX, UPC: 072251001464"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"0.25 CUP DRY RICE-WHEAT MIX & 1.333 TBSP SEASONING MIX | ABOUT = 56.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,200,357
"Protein",g,--,--,5.00,8.93
"Total lipid (fat)",g,--,--,3.00,5.36
"Carbohydrate, by difference",g,--,--,40.00,71.43
"Fiber, total dietary",g,--,--,2.0,3.6
"Sugars, total",g,--,--,1.00,1.79
Minerals
"Calcium, Ca",mg,--,--,20,36
"Iron, Fe",mg,--,--,0.72,1.29
"Sodium, Na",mg,--,--,580,1036
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Vitamin A, IU",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,0.000,0.000
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"PARBOILED LONG GRAIN RICE, ORZO (MACARONI PRODUCT MADE WITH DURUM WHEAT FLOUR AND WHEAT FLOUR), PEARLED WHEAT, ALMONDS, SALT, AUTOLYZED YEAST EXTRACT, ONIONS*, GARLIC*, SPICES, TURMERIC SPICE WHICH IMPARTS COLOR, NATURAL FLAVOR." Date available: 04/11/2018 Date last updated by company: 04/11/2018
