Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 20:41 EDT
"Nutrient data for: LEMON BLUEBERRY LOAF CAKE, UPC: 078742251301"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 PIECE = 102.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,350,343
"Protein",g,--,--,4.00,3.92
"Total lipid (fat)",g,--,--,18.00,17.65
"Carbohydrate, by difference",g,--,--,45.00,44.12
"Fiber, total dietary",g,--,--,1.0,1.0
"Sugars, total",g,--,--,22.00,21.57
Minerals
"Calcium, Ca",mg,--,--,20,20
"Iron, Fe",mg,--,--,1.44,1.41
"Sodium, Na",mg,--,--,270,265
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Vitamin A, IU",IU,--,--,200,196
Lipids
"Fatty acids, total saturated",g,--,--,2.999,2.940
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,70,69
Amino Acids
Other
Ingredients
"ENRICHED FLOUR BLEACHED (WHEAT FLOUR, NIACIN, REDUCED IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID), SUGAR, EGGS, CANOLA OIL AND SOYBEAN OIL, BLUEBERRIES, WATER, LEMON ICING FRUIT (CORN SYRUP, HIGH FRUCTOSE CORN SYRUP, WATER, GROUND ORANGES, MODIFIED FOOD STARCH, LEMON PEEL, LEMON PULP CELLS, LEMON JUICE CONCENTRATE, NATURAL FLAVORS, SODIUM BENZOATE PRESERVATIVE, POTASSIUM SORBATE PRESERVATIVE, CITRIC ACID, SULFITES), MODIFIED FOOD STARCH, MARGARINE (PALM OIL, PALM KERNEL OIL, CANOLA OIL, WATER, SALT, WHEY, MONOGLYCERIDES, SOY LECITHIN, POTASSIUM SORBATE PRESERVATIVE, CITRIC ACID, ARTIFICIAL FLAVOR, VITAMIN A PALMITATE, BETA-CAROTENE COLOR, VITAMIN D3), BUTTER WITH NATURAL FLAVOR (CREAM, NATURAL FLAVORS), WHEY, LEAVENING (SODIUM ALUMINUM PHOSPHATE, BAKING SODA), NATURAL AND ARTIFICIAL FLAVORS, SALT, PROPYLENE GLYCOL MONO- AND DIESTERS OF FATTY ACIDS, WHEAT GLUTEN, SODIUM STEAROYL LACTYLATE, DEXTROSE, CORN STARCH, SODIUM PROPIONATE PRESERVATIVE, MONO- AND DIGLYCERIDES, SOY FLOUR, XANTHAN GUM." Date available: 05/19/2018 Date last updated by company: 05/19/2018
