Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 20:50 EDT
"Nutrient data for: CRUSHED TOMATOES IN PUREE, UPC: 041190757565"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 cup = 61.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,20,33
"Protein",g,--,--,1.00,1.64
"Total lipid (fat)",g,--,--,0.00,0.00
"Carbohydrate, by difference",g,--,--,4.00,6.56
"Fiber, total dietary",g,--,--,1.0,1.6
"Sugars, total",g,--,--,3.00,4.92
Minerals
"Calcium, Ca",mg,--,--,0,0
"Iron, Fe",mg,--,--,0.00,0.00
"Potassium, K",mg,--,--,200,328
"Sodium, Na",mg,--,--,90,148
Vitamins
"Vitamin D",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,0.000,0.000
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"TOMATOES, TOMATO PUREE, LESS THAN 2% OF: SALT, CITRIC ACID." Date available: 05/14/2018 Date last updated by company: 05/14/2018
