Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 18:20 EDT
"Nutrient data for: SARALEE, ARTISAN STYLE SOURDOUGH SLICED ROLLS, UPC: 077633750152"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 ROLL = 95.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,240,253
"Protein",g,--,--,9.00,9.47
"Total lipid (fat)",g,--,--,2.50,2.63
"Carbohydrate, by difference",g,--,--,47.00,49.47
"Fiber, total dietary",g,--,--,2.0,2.1
"Sugars, total",g,--,--,2.00,2.11
Minerals
"Calcium, Ca",mg,--,--,150,158
"Iron, Fe",mg,--,--,3.60,3.79
"Sodium, Na",mg,--,--,470,495
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Thiamin",mg,--,--,0.950,1.000
"Riboflavin",mg,--,--,0.255,0.268
"Niacin",mg,--,--,4.000,4.211
"Vitamin A, IU",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,0.504,0.530
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"ENRICHED BLEACHED FLOUR [WHEAT FOUR, MALTED BARLEY FLOUR, NIACIN, IRON, THIAMIN MONONITRATE (VITAMIN B1), RIBOFLAVIN (VITAMIN B2), FOLIC ACID], WATER, WHEAT GLUTEN, HIGH FRUCTOSE CORN SYRUP, YEAST, CONTAINS 2% OR LESS OF EACH OF THE FOLLOWING: SALT, SOYBEAN OIL, DOUGH CONDITIONERS (MAY CONTAIN ONE OR MORE OF THE FOLLOWING: MONO-AND DIGLYCERIDES, ETHOXYLATED MONO- AND DIGLYCERIDES, SODIUM STEAROYL LACTYLATE, CALCIUM PEROXIDE, DATEM, CALCIUM IODATE, ASCORBIC ACID, AZODICARBONAMIDE, ENZYMES), CALCIUM PROPIONATE (PRESERVATIVE), FUMARIC ACID, YEAST NUTRIENTS (MONOCALCIUM PHOSPHATE, CALCIUM SULFATE, AMMONIUM SULFATE AND/OR CALCIUM CARBONATE), CORN STARCH, DEXTROSE, LACTIC ACID, SOY LECITHIN, MILK SOY FLOUR, SESAME SEEDS." Date available: 07/14/2017 Date last updated by company: 07/14/2017
