Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 20:43 EDT
"Nutrient data for: BUFFALO AIOLI, UPC: 711381329993"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 Tbsp = 16.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,90,562
"Protein",g,--,--,0.00,0.00
"Total lipid (fat)",g,--,--,9.00,56.25
"Carbohydrate, by difference",g,--,--,1.00,6.25
"Fiber, total dietary",g,--,--,0.0,0.0
"Sugars, total",g,--,--,0.00,0.00
Minerals
"Calcium, Ca",mg,--,--,0,0
"Iron, Fe",mg,--,--,0.00,0.00
"Sodium, Na",mg,--,--,190,1188
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Vitamin A, IU",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,1.000,6.250
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,10,62
Amino Acids
Other
Ingredients
"CANOLA OIL, PEPPER SAUCE (CAYENNE PEPPERS, VINEGAR, SALT, NATURAL FLAVOR, GARLIC), SALTED EGGS (WHOLE EGGS, SALT), WHITE VINEGAR, GARLIC POWDER, MUSTARD POWDER, CULTURED DEXTROSE, WORCESTERSHIRE SAUCE (DISTILLED VINEGAR, MOLASSES, WATER, SUGAR, ONIONS, ANCHOVIES (FISH), SALT, GARLIC, CLOVES, TAMARIND EXTRACT, NATURAL FLAVORS, CHILI PEPPER EXTRACT), NATURAL FLAVOR (MEDIUM CHAIN TRIGLYCERIDES), SMOKED PAPRIKA, CHILI PEPPER PASTE (DISTILLED VINEGAR, RED PEPPER, SALT), NATURAL FLAVOR AND TOCOPHEROLS (NATURAL ANTIOXIDANT), SPICES" Date available: 05/05/2018 Date last updated by company: 05/05/2018
