Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 19:46 EDT
"Nutrient data for: BEEF PATTIES UMAMI, UPC: 867949000313"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 PATTY = 113.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,240,212
"Protein",g,--,--,19.00,16.81
"Total lipid (fat)",g,--,--,16.00,14.16
"Carbohydrate, by difference",g,--,--,4.99,4.42
"Fiber, total dietary",g,--,--,1.0,0.9
"Sugars, total",g,--,--,0.00,0.00
Minerals
"Calcium, Ca",mg,--,--,20,18
"Iron, Fe",mg,--,--,3.60,3.19
"Sodium, Na",mg,--,--,520,460
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,2.4,2.1
"Vitamin A, IU",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,6.000,5.310
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,60,53
Amino Acids
Other
Ingredients
"ORGANIC 100% GRASS FED BEEF, GARLIC PUREE, SHIITAKE MUSHROOMS, FIRE ROASTED ONION, RED BOAT FISH SAUCE (ANCHOVIES, SEA SALT), UMAMI SEASONING (DEHYDRATED GARLIC AND ONION, SEA SALT, MUSHROOM POWDER, SPICE, OLIVE OIL), NORI SEAWEED." Date available: 05/19/2018 Date last updated by company: 05/19/2018
