Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 17:50 EDT
"Nutrient data for: GELATO, UPC: 725439996037"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"0.667 cup = 106.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,200,189
"Protein",g,--,--,3.00,2.83
"Total lipid (fat)",g,--,--,11.00,10.38
"Carbohydrate, by difference",g,--,--,29.00,27.36
"Fiber, total dietary",g,--,--,4.0,3.8
"Sugars, total",g,--,--,24.99,23.58
"Sugars, added",g,--,--,12.0,11.3
Minerals
"Calcium, Ca",mg,--,--,110,104
"Iron, Fe",mg,--,--,0.10,0.09
"Potassium, K",mg,--,--,160,151
"Sodium, Na",mg,--,--,50,47
Vitamins
Lipids
"Fatty acids, total saturated",g,--,--,8.999,8.490
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,10,9
Amino Acids
Other
Ingredients
"MILK, CANE SUGAR, CREAM, COCONUT OIL, DEXTROSE, COCOA (ALKALIZED), CHICORY ROOT EXTRACT, MINT, CAROB GUM, CITRIC ACID, SOY LECITHIN." Date available: 04/05/2018 Date last updated by company: 04/05/2018
