Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 20:57 EDT
"Nutrient data for: ICE CREAM, UPC: 741643046535"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"2.0 cup = 158.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,310,196
"Protein",g,--,--,4.99,3.16
"Total lipid (fat)",g,--,--,19.01,12.03
"Carbohydrate, by difference",g,--,--,27.00,17.09
"Fiber, total dietary",g,--,--,0.0,0.0
"Sugars, total",g,--,--,26.01,16.46
"Sugars, added",g,--,--,21.0,13.3
Minerals
"Calcium, Ca",mg,--,--,141,89
"Iron, Fe",mg,--,--,0.30,0.19
"Potassium, K",mg,--,--,111,70
"Sodium, Na",mg,--,--,111,70
Vitamins
Lipids
"Fatty acids, total saturated",g,--,--,11.992,7.590
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,120,76
Amino Acids
Other
Ingredients
"CREAM, MILK, CANE SUGAR, RICOTTA CHEESE (WHEY, PASTEURIZED MILK, VINEGAR, SALT, XANTHAN GUM), STRAWBERRIES, EGG YOLK, BUTTERMILK, DEXTROSE, LEMON JUICE, SALT, XANTHAN GUM, GUAR GUM, LOCUST BEAN GUM, WATER, BAKING SODA." Date available: 05/15/2018 Date last updated by company: 05/15/2018
