Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 17:59 EDT
"Nutrient data for: WHITE BAKING CHIPS, UPC: 041303072516"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 Tbsp = 15.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,80,533
"Protein",g,--,--,1.00,6.67
"Total lipid (fat)",g,--,--,4.00,26.67
"Carbohydrate, by difference",g,--,--,10.00,66.67
"Fiber, total dietary",g,--,--,0.0,0.0
"Sugars, total",g,--,--,10.00,66.67
"Sugars, added",g,--,--,9.0,60.0
Minerals
"Calcium, Ca",mg,--,--,21,140
"Iron, Fe",mg,--,--,0.00,0.00
"Potassium, K",mg,--,--,30,200
"Sodium, Na",mg,--,--,10,67
Vitamins
"Vitamin D",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,3.499,23.330
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"SUGAR, PALM KERNEL AND PALM OIL, NONFAT DRY MILK, SOY LECITHIN, VANILLA BEANS." Date available: 01/19/2018 Date last updated by company: 01/19/2018
