Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 18:23 EDT
"Nutrient data for: APPLE, PRETZEL, CHEESE SNACKERS, UPC: 877629003145"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 TRAY = 135.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,250,185
"Protein",g,--,--,9.00,6.67
"Total lipid (fat)",g,--,--,10.00,7.41
"Carbohydrate, by difference",g,--,--,29.00,21.48
"Fiber, total dietary",g,--,--,2.0,1.5
"Sugars, total",g,--,--,8.01,5.93
Minerals
"Calcium, Ca",mg,--,--,250,185
"Iron, Fe",mg,--,--,1.08,0.80
"Sodium, Na",mg,--,--,420,311
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,113.9,84.4
"Vitamin A, IU",IU,--,--,400,296
Lipids
"Fatty acids, total saturated",g,--,--,4.995,3.700
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,30,22
Amino Acids
Other
Ingredients
"APPLES, CALCIUM ASCORBATE (A BLEND OF CALCIUM AND VITAMIN C TO MAINTAIN FRESHNESS AND COLOR), CHEDDAR CHEESE: [PASTEURIZED MILK, CHEESE CULTURE, SALT, ENZYMES, ANNATTO (VEGETABLE COLOR)], POTATO STARCH AND POWDERED CELLULOSE (TO PREVENT CAKING), NATAMYCIN (A NATURAL MOLD INHIBITOR), PRETZEL: ENRICHED WHEAT FLOUR (WHEAT FLOUR, NIACIN, REDUCED IRON, THIAMIN MONONITRATE, RIBOFLAVIN, FOLIC ACID), SALT, LESS THAN 2% OF: CANOLA OIL AND/OR SOYBEAN OIL, CORN SYRUP, BARLEY MALT EXTRACT, LEAVENING (CONTAINS ONE OR MORE OF: YEAST, SODIUM BICARBONATE, AMMONIUM BICARBONATE)." Date available: 07/14/2017 Date last updated by company: 07/14/2017
