Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 22:39 EDT
"Nutrient data for: RED RASPBERRY FRUIT SPREAD, UPC: 07789093764"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 Tbsp = 17.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,25,147
"Protein",g,--,--,0.00,0.00
"Total lipid (fat)",g,--,--,0.00,0.00
"Carbohydrate, by difference",g,--,--,6.00,35.29
"Fiber, total dietary",g,--,--,1.0,5.9
"Sugars, total",g,--,--,5.00,29.41
"Sugars, added",g,--,--,5.0,29.4
Minerals
"Calcium, Ca",mg,--,--,0,0
"Iron, Fe",mg,--,--,0.00,0.00
"Potassium, K",mg,--,--,0,0
"Sodium, Na",mg,--,--,5,29
Vitamins
"Vitamin D",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,0.000,0.000
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"ORGANIC RASPBERRIES, ORGANIC SUGAR, WATER, PECTIN, CALCIUM CHLORIDE." Date available: 06/01/2018 Date last updated by company: 06/01/2018
